TimeStamp_(ms),acc(_x_(g),acc_y_(g),acc_z_(g)
581928.0,-0.05878,0.03949,1.01041
582612.0,-0.05883,0.03957,1.01032
583296.0,-0.05884,0.03957,1.01041
583980.0,-0.05888,0.03959,1.01038
584664.0,-0.05906,0.03969,1.01023
585348.0,-0.05905,0.03983,1.01008
586032.0,-0.05905,0.03984,1.01016
586716.0,-0.05908,0.03987,1.01021
587400.0,-0.05898,0.03975,1.01018
588084.0,-0.05901,0.03992,1.01011
588768.0,-0.05913,0.03992,1.01012
589452.0,-0.05903,0.03976,1.01006
590136.0,-0.05884,0.03959,1.01022
590820.0,-0.05904,0.03973,1.01002
591504.0,-0.05915,0.03982,1.00991
592188.0,-0.059,0.03977,1.01005
592872.0,-0.05894,0.03968,1.01
593556.0,-0.05894,0.03974,1.01002
594240.0,-0.05887,0.03959,1.01007
594924.0,-0.05909,0.03975,1.0101
595608.0,-0.05891,0.03952,1.01016
596292.0,-0.059,0.03966,1.01006
596976.0,-0.059,0.03968,1.01011
597660.0,-0.05896,0.03955,1.01004
598344.0,-0.05897,0.03958,1.01012
599028.0,-0.05906,0.03968,1.01002
599712.0,-0.05889,0.03944,1.0102
600396.0,-0.05879,0.03948,1.01022
601080.0,-0.05888,0.03961,1.01018
601764.0,-0.05891,0.0396,1.01032
602448.0,-0.05898,0.0397,1.01022
603132.0,-0.05887,0.03957,1.01015
603816.0,-0.05906,0.03974,1.0101
604500.0,-0.05894,0.03961,1.0101
605184.0,-0.05892,0.03958,1.0103
605868.0,-0.05899,0.0397,1.01003
606552.0,-0.05899,0.0398,1.01013
607236.0,-0.05887,0.03956,1.01026
607924.0,-0.05886,0.03961,1.0101
608608.0,-0.05894,0.03964,1.01023
609292.0,-0.05899,0.03963,1.01033
609976.0,-0.05887,0.03939,1.01023
610660.0,-0.05883,0.03952,1.01013
611344.0,-0.05902,0.03969,1.0099
612028.0,-0.05906,0.03976,1.01009
612712.0,-0.059,0.03971,1.01014
613396.0,-0.05912,0.03975,1.01011
614080.0,-0.0588,0.0396,1.01015
614764.0,-0.05885,0.0396,1.01019
615448.0,-0.05883,0.0396,1.01013
616132.0,-0.05895,0.03975,1.00996
616816.0,-0.05883,0.0396,1.01017
617500.0,-0.05885,0.03961,1.01022
618184.0,-0.05888,0.03966,1.01026
618868.0,-0.05886,0.03961,1.01041
619552.0,-0.05884,0.03952,1.01021
620236.0,-0.05903,0.03975,1.00994
620920.0,-0.05897,0.03969,1.00996
621604.0,-0.05899,0.03971,1.00997
622288.0,-0.059,0.03974,1.00994
622972.0,-0.05885,0.03963,1.01027
623656.0,-0.05896,0.03968,1.01032
624340.0,-0.05906,0.03978,1.01016
625024.0,-0.05905,0.03982,1.01014
625708.0,-0.05895,0.0397,1.01014
626392.0,-0.05886,0.03966,1.01033
627076.0,-0.05889,0.03969,1.01028
627760.0,-0.05893,0.03973,1.01021
628444.0,-0.05913,0.0399,1.01013
629128.0,-0.05902,0.03983,1.01
629812.0,-0.05898,0.03975,1.01011
630496.0,-0.05901,0.0396,1.01015
631180.0,-0.05904,0.03972,1.00997
631864.0,-0.05897,0.0397,1.01006
632548.0,-0.05901,0.03968,1.01
633232.0,-0.05912,0.0397,1.01004
633916.0,-0.05904,0.03976,1.01007
634600.0,-0.05902,0.03977,1.01014
635284.0,-0.05899,0.03967,1.01011
635968.0,-0.05894,0.03961,1.01021
636652.0,-0.059,0.0397,1.01007
637336.0,-0.05907,0.0397,1.01012
638020.0,-0.05897,0.03975,1.01018
638704.0,-0.05883,0.03954,1.01029
639388.0,-0.05882,0.03947,1.0102
640072.0,-0.05904,0.03965,1.01002
640756.0,-0.059,0.03979,1.01
641440.0,-0.05898,0.03967,1.01011
642124.0,-0.0588,0.03958,1.01035
642808.0,-0.05879,0.03954,1.01038
643492.0,-0.05879,0.03949,1.01037
644176.0,-0.05889,0.03955,1.01018
644860.0,-0.0591,0.03977,1.01018
645544.0,-0.05887,0.03943,1.01035
646228.0,-0.05878,0.03937,1.0105
646912.0,-0.05874,0.03944,1.0105
647596.0,-0.05868,0.03933,1.01061
648280.0,-0.05861,0.03939,1.01049
648964.0,-0.05866,0.03941,1.01052
649648.0,-0.05877,0.03953,1.01036
