TimeStamp_(ms),acc(_x_(g),acc_y_(g),acc_z_(g)
66808.0,-0.05914,0.0397,1.01017
67052.0,-0.05929,0.03989,1.0098
67296.0,-0.05925,0.03988,1.0097
67540.0,-0.05896,0.03973,1.00985
67784.0,-0.05927,0.03979,1.00975
68028.0,-0.05923,0.03974,1.00988
68272.0,-0.0593,0.03979,1.00972
68516.0,-0.0593,0.03982,1.00968
68760.0,-0.05935,0.03989,1.00984
69004.0,-0.05942,0.03984,1.00963
69248.0,-0.05927,0.03974,1.00985
69492.0,-0.0591,0.03979,1.00984
69736.0,-0.05902,0.03962,1.01
69980.0,-0.05925,0.03978,1.00978
70224.0,-0.05932,0.0397,1.00984
70468.0,-0.05913,0.03961,1.00999
70712.0,-0.05925,0.03962,1.00996
70956.0,-0.05942,0.03989,1.00973
71200.0,-0.05934,0.03972,1.00967
71444.0,-0.05922,0.03967,1.00984
71688.0,-0.05904,0.03964,1.00989
71932.0,-0.05917,0.03954,1.01005
72176.0,-0.05911,0.03952,1.0101
72420.0,-0.05905,0.03937,1.00997
72664.0,-0.05906,0.03951,1.00991
72908.0,-0.05898,0.03958,1.00996
73152.0,-0.05915,0.03974,1.01013
73396.0,-0.05908,0.03981,1.01002
73640.0,-0.0592,0.03989,1.01008
73884.0,-0.05915,0.03978,1.01002
74128.0,-0.05924,0.03974,1.00988
74372.0,-0.05936,0.03996,1.00997
74616.0,-0.05942,0.03978,1.00984
74860.0,-0.05913,0.03971,1.00995
75104.0,-0.05925,0.03982,1.00993
75348.0,-0.0592,0.03987,1.00986
75592.0,-0.05916,0.03968,1.01002
75836.0,-0.05927,0.03977,1.00981
76080.0,-0.0592,0.03989,1.00972
76324.0,-0.05923,0.0398,1.00994
76568.0,-0.05936,0.0398,1.00999
76812.0,-0.05913,0.03968,1.01003
77056.0,-0.05928,0.03985,1.01006
77300.0,-0.05906,0.03973,1.01027
77544.0,-0.05907,0.03979,1.01012
77788.0,-0.05937,0.03995,1.00993
78032.0,-0.05919,0.03988,1.0101
78276.0,-0.05924,0.03976,1.01024
78520.0,-0.05942,0.04008,1.01017
78764.0,-0.05917,0.03984,1.01025
79008.0,-0.05912,0.03988,1.01029
79252.0,-0.05928,0.03999,1.01014
79496.0,-0.05925,0.04015,1.01011
79740.0,-0.05916,0.03991,1.00998
79984.0,-0.05923,0.03983,1.00985
80228.0,-0.05941,0.04008,1.00984
80472.0,-0.05923,0.03997,1.01003
80716.0,-0.05923,0.03972,1.01009
80960.0,-0.05912,0.03987,1.01013
81204.0,-0.05912,0.03982,1.0101
81448.0,-0.05916,0.03977,1.00996
81692.0,-0.05929,0.03976,1.00994
81936.0,-0.05945,0.04007,1.00992
82180.0,-0.05934,0.03991,1.00999
82424.0,-0.05939,0.03986,1.0099
82668.0,-0.05922,0.03986,1.01019
82912.0,-0.05909,0.03974,1.01031
83156.0,-0.05917,0.03953,1.01033
83400.0,-0.05904,0.03961,1.01023
83644.0,-0.05943,0.03994,1.00997
83888.0,-0.05916,0.03961,1.01018
84132.0,-0.05931,0.03988,1.01006
84376.0,-0.05919,0.03981,1.01002
84620.0,-0.05915,0.03987,1.00988
84864.0,-0.05926,0.04002,1.00991
85108.0,-0.05907,0.0398,1.01016
85352.0,-0.05933,0.03985,1.01001
85596.0,-0.05916,0.03975,1.01011
85840.0,-0.05915,0.03988,1.01016
86084.0,-0.05925,0.03979,1.00997
86328.0,-0.05925,0.0399,1.01029
86572.0,-0.05934,0.03989,1.01011
86816.0,-0.0594,0.03989,1.0101
87060.0,-0.0593,0.03995,1.01015
87304.0,-0.05911,0.0398,1.01026
87548.0,-0.05915,0.03979,1.01025
87792.0,-0.05912,0.03977,1.01021
88036.0,-0.05904,0.03968,1.01022
88280.0,-0.05914,0.03982,1.01008
88528.0,-0.05921,0.0398,1.01003
88772.0,-0.05909,0.03988,1.01006
89016.0,-0.05917,0.03992,1.00994
89264.0,-0.05914,0.03976,1.00998
89508.0,-0.0594,0.03987,1.01004
89756.0,-0.0594,0.03999,1.01006
90000.0,-0.05919,0.03972,1.01019
90244.0,-0.05912,0.03963,1.01014
90492.0,-0.059,0.03962,1.01002
90736.0,-0.05925,0.03984,1.01022
90984.0,-0.05898,0.03975,1.0101
