TimeStamp_(ms),acc(_x_(g),acc_y_(g),acc_z_(g)
92396.0,0.96079,0.05326,0.02073
92680.0,0.96062,0.05349,0.02073
92964.0,0.96059,0.05349,0.02055
93248.0,0.96056,0.0535,0.02056
93532.0,0.9605,0.0534,0.02053
93816.0,0.96044,0.05359,0.02036
94100.0,0.96065,0.05341,0.02052
94384.0,0.96046,0.05346,0.02055
94668.0,0.96042,0.05362,0.02069
94952.0,0.96076,0.05334,0.02066
95236.0,0.9606,0.05337,0.02073
95520.0,0.96072,0.05333,0.0208
95804.0,0.96065,0.05342,0.02086
96088.0,0.96045,0.05361,0.02074
96372.0,0.96051,0.05368,0.02063
96656.0,0.96037,0.05363,0.02074
96940.0,0.96054,0.05343,0.021
97224.0,0.96061,0.05342,0.0209
97508.0,0.96071,0.05327,0.02084
97792.0,0.96066,0.05324,0.02073
98076.0,0.96052,0.05345,0.02073
98360.0,0.96067,0.05342,0.02082
98644.0,0.9609,0.05303,0.02075
98928.0,0.96062,0.05327,0.02074
99212.0,0.96066,0.05343,0.02065
99496.0,0.96054,0.05344,0.02075
99780.0,0.96065,0.0535,0.02068
100064.0,0.9607,0.05357,0.02066
100348.0,0.96068,0.05342,0.02082
100632.0,0.96073,0.0534,0.0206
100916.0,0.96067,0.05347,0.02064
101200.0,0.96057,0.0535,0.0207
101484.0,0.96058,0.05342,0.02066
101768.0,0.96061,0.05342,0.02059
102052.0,0.96051,0.0535,0.02069
102336.0,0.96057,0.05349,0.02087
102620.0,0.96076,0.05329,0.02113
102904.0,0.96069,0.0534,0.02109
103188.0,0.96085,0.05321,0.0211
103472.0,0.96068,0.05328,0.02085
103756.0,0.96076,0.05317,0.02102
104040.0,0.96068,0.05341,0.02087
104324.0,0.96072,0.05318,0.02109
104608.0,0.96078,0.05327,0.02104
104892.0,0.96068,0.05335,0.02099
105176.0,0.96084,0.05305,0.02108
105460.0,0.96064,0.05333,0.02106
105744.0,0.96087,0.05308,0.02093
106028.0,0.9606,0.05344,0.02077
106312.0,0.96058,0.05338,0.02072
106596.0,0.96059,0.05354,0.02081
106880.0,0.96057,0.0534,0.02076
107164.0,0.96064,0.05334,0.0208
107448.0,0.96064,0.05329,0.02095
107732.0,0.96046,0.05337,0.02086
108016.0,0.96062,0.05325,0.02083
108300.0,0.9607,0.05328,0.02092
108584.0,0.96052,0.05343,0.02061
108868.0,0.9606,0.05346,0.02076
109152.0,0.9607,0.05336,0.02089
109436.0,0.96072,0.05332,0.0207
109720.0,0.96057,0.05338,0.02093
110004.0,0.9606,0.05331,0.02081
110288.0,0.96071,0.05325,0.02109
110572.0,0.96065,0.05335,0.02108
110856.0,0.96075,0.05325,0.02093
111140.0,0.96075,0.05328,0.02105
111424.0,0.9608,0.05335,0.02104
111708.0,0.96074,0.05325,0.02098
111992.0,0.96075,0.05332,0.02098
112276.0,0.9608,0.05333,0.02084
112560.0,0.96071,0.05325,0.02088
112844.0,0.96068,0.05343,0.02078
113128.0,0.96055,0.05348,0.02078
113412.0,0.96067,0.05345,0.02076
113696.0,0.96071,0.05332,0.0206
113980.0,0.96083,0.05318,0.02094
114264.0,0.96083,0.05323,0.0209
114548.0,0.96083,0.05329,0.02076
114832.0,0.96078,0.05316,0.02066
115116.0,0.96078,0.05352,0.02075
115400.0,0.96063,0.05341,0.02079
115684.0,0.96073,0.05322,0.02097
115968.0,0.96089,0.05319,0.02096
116252.0,0.9608,0.05329,0.02101
116536.0,0.96065,0.05344,0.02092
116820.0,0.96086,0.05331,0.02093
117104.0,0.96056,0.0532,0.02079
117388.0,0.9608,0.05324,0.02091
117672.0,0.961,0.05307,0.02071
117956.0,0.96084,0.05324,0.02084
118240.0,0.96058,0.05344,0.0207
118524.0,0.96072,0.05323,0.02076
118808.0,0.96079,0.05334,0.02079
119092.0,0.96083,0.05333,0.0205
119376.0,0.96075,0.05327,0.02081
119660.0,0.96066,0.0533,0.02081
119944.0,0.96099,0.05305,0.02086
120228.0,0.96069,0.05326,0.02083
120512.0,0.96098,0.05324,0.02069
