TimeStamp_(ms),acc(_x_(g),acc_y_(g),acc_z_(g)
983600.0,0.96084,0.05357,0.02084
984484.0,0.96093,0.05351,0.0208
985368.0,0.96082,0.05359,0.02078
986252.0,0.96085,0.05356,0.02066
987136.0,0.96084,0.05359,0.02064
988020.0,0.96085,0.0536,0.02052
988904.0,0.96084,0.05362,0.02058
989788.0,0.96074,0.05363,0.02039
990672.0,0.9607,0.05368,0.02039
991556.0,0.96081,0.05357,0.02051
992440.0,0.96085,0.05356,0.02066
993324.0,0.96073,0.05363,0.02068
994208.0,0.96071,0.05372,0.02072
995092.0,0.96074,0.05371,0.0206
995976.0,0.96091,0.05359,0.0206
996860.0,0.96083,0.05372,0.02058
997744.0,0.96077,0.05371,0.02062
998628.0,0.96098,0.05346,0.02069
999512.0,0.96078,0.05367,0.0206
1000396.0,0.96082,0.05368,0.02061
1001280.0,0.96077,0.05372,0.0206
1002164.0,0.96083,0.05373,0.02077
1003048.0,0.96077,0.05366,0.02052
1003932.0,0.96091,0.05349,0.02056
1004816.0,0.96088,0.05346,0.02063
1005700.0,0.96075,0.05374,0.0204
1006584.0,0.96087,0.05356,0.02058
1007468.0,0.96095,0.05346,0.02052
1008352.0,0.96104,0.05346,0.02066
1009236.0,0.96107,0.05343,0.02082
1010124.0,0.96105,0.05334,0.0208
1011008.0,0.96105,0.05336,0.02087
1011892.0,0.96097,0.05341,0.02078
1012776.0,0.96085,0.05362,0.0205
1013660.0,0.96083,0.05377,0.02048
1014544.0,0.96092,0.05352,0.02042
1015428.0,0.96098,0.05356,0.02062
1016312.0,0.96093,0.0535,0.02065
1017196.0,0.96092,0.05354,0.02072
1018080.0,0.96094,0.05361,0.02067
1018964.0,0.96059,0.05376,0.0205
1019848.0,0.96075,0.05366,0.0207
1020732.0,0.96076,0.05368,0.02051
1021616.0,0.96074,0.05365,0.02054
1022500.0,0.96087,0.05365,0.02068
1023384.0,0.96084,0.05357,0.02067
1024268.0,0.9607,0.05358,0.02071
1025152.0,0.96087,0.05345,0.02069
1026036.0,0.96078,0.05354,0.02067
1026920.0,0.96087,0.05352,0.02061
1027804.0,0.96081,0.05369,0.02061
1028688.0,0.96067,0.05384,0.02061
1029572.0,0.96077,0.05373,0.0207
1030456.0,0.96079,0.05365,0.02065
1031340.0,0.96089,0.05358,0.02089
1032224.0,0.96093,0.05358,0.02082
1033108.0,0.96087,0.05362,0.02064
1033992.0,0.96087,0.05359,0.02069
1034876.0,0.96079,0.05369,0.02059
1035760.0,0.96093,0.05357,0.02069
1036644.0,0.96079,0.05363,0.02051
1037528.0,0.96084,0.05367,0.02041
1038412.0,0.96093,0.05351,0.02073
1039296.0,0.96087,0.05361,0.02048
1040180.0,0.9609,0.05354,0.02063
1041064.0,0.9608,0.05373,0.02047
1041948.0,0.96079,0.05372,0.0205
1042832.0,0.96082,0.05367,0.02059
1043716.0,0.96086,0.05367,0.02038
1044600.0,0.96073,0.05383,0.02039
1045484.0,0.9609,0.05367,0.02051
1046368.0,0.96074,0.05365,0.02063
1047252.0,0.96076,0.05365,0.02045
1048136.0,0.96073,0.05375,0.02051
1049020.0,0.96064,0.0538,0.0205
1049904.0,0.96085,0.05367,0.02063
1050788.0,0.96081,0.05363,0.02083
1051672.0,0.96076,0.05357,0.02074
1052556.0,0.96084,0.05353,0.02074
1053440.0,0.96077,0.05374,0.02073
1054324.0,0.96071,0.05371,0.02083
1055208.0,0.96076,0.05364,0.0208
1056092.0,0.96095,0.05343,0.02074
1056976.0,0.96085,0.05347,0.02056
1057860.0,0.96091,0.05352,0.0207
1058744.0,0.96093,0.05354,0.02066
1059628.0,0.9609,0.05363,0.02069
1060512.0,0.96094,0.05361,0.0207
1061396.0,0.96094,0.0535,0.02079
1062280.0,0.96116,0.05335,0.02086
1063164.0,0.96098,0.05338,0.02089
1064048.0,0.96107,0.05345,0.0209
1064932.0,0.96091,0.05353,0.02096
1065816.0,0.961,0.05348,0.02094
1066700.0,0.96109,0.05335,0.02097
1067584.0,0.96108,0.05341,0.02085
1068468.0,0.96107,0.05337,0.02102
1069352.0,0.961,0.05351,0.02082
1070236.0,0.96105,0.0534,0.02084
1071120.0,0.96113,0.05327,0.02086
