TimeStamp_(ms),acc(_x_(g),acc_y_(g),acc_z_(g)
390924.0,0.9612,0.05312,0.02119
391488.0,0.96098,0.05325,0.02095
392052.0,0.96088,0.05352,0.02091
392616.0,0.9609,0.05354,0.02074
393180.0,0.96099,0.05344,0.02089
393744.0,0.96089,0.05355,0.02071
394308.0,0.96098,0.05336,0.02091
394872.0,0.96092,0.05353,0.02081
395436.0,0.9609,0.05325,0.02089
396000.0,0.96094,0.05339,0.02098
396564.0,0.96095,0.05324,0.02086
397128.0,0.96089,0.05344,0.02066
397692.0,0.96085,0.05335,0.02067
398256.0,0.96095,0.05327,0.02079
398820.0,0.96108,0.0532,0.0208
399384.0,0.96103,0.05315,0.02079
399948.0,0.96102,0.05328,0.02078
400512.0,0.96103,0.05324,0.02087
401076.0,0.96094,0.05324,0.02092
401640.0,0.96096,0.0534,0.02086
402204.0,0.96104,0.05318,0.0208
402768.0,0.96098,0.05334,0.02083
403332.0,0.96098,0.05324,0.02096
403896.0,0.96089,0.05337,0.02094
404460.0,0.96082,0.05349,0.02076
405024.0,0.96089,0.05352,0.02082
405588.0,0.96094,0.05335,0.02105
406152.0,0.96085,0.05351,0.02084
406716.0,0.96093,0.05328,0.0209
407280.0,0.96075,0.0534,0.02085
407844.0,0.96082,0.05339,0.02085
408408.0,0.96089,0.05333,0.02101
408972.0,0.96084,0.05336,0.02099
409536.0,0.96081,0.05343,0.02098
410100.0,0.96076,0.05357,0.02078
410664.0,0.96068,0.05358,0.0208
411228.0,0.96061,0.05367,0.02069
411792.0,0.96067,0.05368,0.02082
412356.0,0.96084,0.05346,0.02096
412920.0,0.9608,0.05355,0.02097
413484.0,0.96081,0.05355,0.02091
414048.0,0.96074,0.05355,0.02084
414612.0,0.96081,0.05359,0.02085
415176.0,0.96065,0.05357,0.02094
415740.0,0.96087,0.05339,0.021
416304.0,0.96083,0.05342,0.02092
416868.0,0.96093,0.05341,0.02098
417432.0,0.96086,0.05338,0.02097
417996.0,0.96086,0.05341,0.02088
418560.0,0.96072,0.05353,0.02072
419124.0,0.96109,0.05328,0.02078
419688.0,0.96103,0.05334,0.02086
420252.0,0.96087,0.05359,0.02079
420816.0,0.96088,0.05343,0.02093
421380.0,0.96082,0.05344,0.02072
421944.0,0.96079,0.05338,0.02093
422508.0,0.96085,0.05343,0.02093
423072.0,0.96063,0.05367,0.02078
423636.0,0.96082,0.05338,0.02079
424200.0,0.9608,0.05344,0.02071
424764.0,0.96069,0.05348,0.02072
425328.0,0.96069,0.05344,0.02073
425892.0,0.96076,0.05346,0.02078
426456.0,0.96086,0.05341,0.02071
427020.0,0.96078,0.05353,0.0206
427584.0,0.96086,0.05343,0.02069
428148.0,0.96069,0.05351,0.0207
428712.0,0.96062,0.05345,0.02076
429276.0,0.96069,0.05363,0.02058
429840.0,0.96084,0.05353,0.02085
430404.0,0.96078,0.05339,0.02069
430968.0,0.96064,0.05357,0.02056
431532.0,0.96078,0.05354,0.02071
432096.0,0.96064,0.05359,0.0206
432660.0,0.96071,0.05365,0.02048
433224.0,0.96061,0.05371,0.02037
433788.0,0.96065,0.05373,0.02026
434352.0,0.96071,0.05355,0.02048
434916.0,0.96061,0.05361,0.02041
435480.0,0.96084,0.05348,0.02068
436044.0,0.96076,0.05361,0.0207
436608.0,0.96066,0.05353,0.02073
437172.0,0.96068,0.05366,0.02061
437736.0,0.96081,0.05356,0.02064
438300.0,0.96076,0.05378,0.02047
438864.0,0.96092,0.05348,0.02064
439428.0,0.96072,0.05374,0.0205
439992.0,0.96071,0.05382,0.0206
440556.0,0.96075,0.0537,0.0206
441120.0,0.96084,0.0536,0.02064
441684.0,0.96072,0.05367,0.02068
442248.0,0.96062,0.05375,0.0206
442812.0,0.96066,0.05366,0.0205
443376.0,0.96088,0.05344,0.0206
443940.0,0.96092,0.05338,0.02069
444504.0,0.96078,0.05352,0.02058
445068.0,0.96081,0.05351,0.02062
445632.0,0.96089,0.05356,0.02067
446196.0,0.96089,0.05342,0.0207
446760.0,0.9608,0.05346,0.02056
