TimeStamp_(ms),acc(_x_(g),acc_y_(g),acc_z_(g)
66616.0,0.96062,0.05335,0.02065
66860.0,0.96037,0.0535,0.02084
67104.0,0.96056,0.05366,0.02085
67348.0,0.96049,0.05343,0.02074
67592.0,0.9605,0.05347,0.02062
67836.0,0.9605,0.05355,0.02083
68080.0,0.96062,0.05341,0.02074
68324.0,0.96038,0.05371,0.02056
68568.0,0.96029,0.05374,0.02051
68812.0,0.96033,0.05371,0.02052
69056.0,0.96041,0.05373,0.02054
69300.0,0.96058,0.05343,0.02053
69544.0,0.96057,0.05362,0.02034
69788.0,0.96044,0.05344,0.02057
70032.0,0.96039,0.05365,0.02047
70276.0,0.96059,0.05353,0.02045
70520.0,0.96039,0.05357,0.02067
70764.0,0.96048,0.05353,0.02075
71008.0,0.96045,0.05348,0.02077
71252.0,0.96071,0.05346,0.02077
71496.0,0.96072,0.05325,0.02074
71740.0,0.96063,0.05347,0.02084
71984.0,0.96075,0.05333,0.02079
72228.0,0.96067,0.05331,0.02072
72472.0,0.96059,0.0533,0.02067
72716.0,0.96052,0.05349,0.02064
72960.0,0.96061,0.05347,0.02065
73204.0,0.96052,0.05324,0.02058
73448.0,0.96079,0.05326,0.02078
73692.0,0.96068,0.05333,0.02083
73936.0,0.96062,0.05334,0.0208
74180.0,0.96063,0.05345,0.02081
74424.0,0.96053,0.05355,0.02081
74668.0,0.9607,0.05335,0.02067
74912.0,0.96059,0.05353,0.02061
75156.0,0.96074,0.05342,0.02071
75400.0,0.96062,0.05336,0.0206
75644.0,0.9608,0.05332,0.02079
75888.0,0.9606,0.05329,0.02063
76132.0,0.96051,0.05364,0.02068
76376.0,0.96042,0.05364,0.02075
76620.0,0.96052,0.05353,0.02063
76864.0,0.96061,0.05349,0.02068
77108.0,0.96048,0.05371,0.02072
77352.0,0.9607,0.05347,0.02068
77596.0,0.96044,0.0536,0.02059
77840.0,0.96049,0.05359,0.0206
78084.0,0.96061,0.05356,0.0209
78328.0,0.96077,0.05342,0.02079
78572.0,0.96064,0.05342,0.02081
78816.0,0.96068,0.05345,0.02072
79060.0,0.96074,0.05345,0.02061
79304.0,0.9607,0.05327,0.02083
79548.0,0.96053,0.05344,0.02091
79792.0,0.96061,0.05342,0.02094
80036.0,0.96058,0.0534,0.02066
80280.0,0.96058,0.05344,0.02069
80524.0,0.9608,0.05329,0.02063
80768.0,0.96083,0.05323,0.02065
81012.0,0.96068,0.05349,0.0207
81256.0,0.96063,0.05352,0.02054
81500.0,0.96071,0.05356,0.02048
81744.0,0.9606,0.05348,0.02071
81988.0,0.96062,0.05352,0.02071
82232.0,0.96082,0.0533,0.02062
82476.0,0.96076,0.05334,0.02057
82720.0,0.96077,0.05338,0.02062
82964.0,0.96065,0.05358,0.02056
83208.0,0.96049,0.05351,0.02059
83452.0,0.96065,0.05351,0.02056
83696.0,0.96064,0.05338,0.02067
83940.0,0.96039,0.05366,0.0206
84184.0,0.96075,0.05355,0.02045
84428.0,0.96082,0.05331,0.02068
84672.0,0.96075,0.05344,0.02073
84916.0,0.96088,0.05334,0.0206
85160.0,0.96068,0.05334,0.02066
85404.0,0.96076,0.05338,0.02074
85648.0,0.96062,0.05356,0.02087
85892.0,0.96066,0.05348,0.02059
86136.0,0.96077,0.0536,0.02055
86380.0,0.96066,0.05358,0.02059
86624.0,0.96056,0.05365,0.02055
86868.0,0.96083,0.05324,0.0206
87112.0,0.96086,0.05335,0.02082
87356.0,0.96063,0.05349,0.02067
87600.0,0.96057,0.05345,0.0206
87844.0,0.96052,0.05354,0.02067
88088.0,0.96058,0.05362,0.02074
88332.0,0.9607,0.05331,0.02103
88576.0,0.96078,0.0533,0.02092
88820.0,0.96065,0.05354,0.02088
89064.0,0.96062,0.05334,0.02064
89308.0,0.96066,0.05338,0.02066
89552.0,0.96063,0.05331,0.0208
89796.0,0.96041,0.05353,0.02071
90040.0,0.96058,0.05355,0.02057
90284.0,0.96064,0.05334,0.02072
90528.0,0.96054,0.05361,0.02062
90772.0,0.96061,0.0534,0.0206
